date,VND,CNY,JPY,KRW,EUR,INR,GBP,HKD,AUD
2018-01-26,22709.0,6.319804,108.515999,1063.170044,0.804504,63.56904,0.70643,7.815904,1.231404
2018-01-27,22709.0,6.319804,108.515999,1063.170044,0.804504,63.56904,0.70643,7.815904,1.231404
2018-01-28,22709.0,6.319801,108.626999,1062.650024,0.804403,63.568988,0.70675,7.817197,1.232034
2018-01-29,22700.0,6.332699,108.926003,1069.310059,0.807496,63.589001,0.71052,7.816401,1.23498
2018-01-30,22699.0,6.319801,108.730003,1072.040039,0.8056,63.679001,0.706419,7.82048,1.234198
2018-01-31,22699.0,6.284022,109.206001,1068.51001,0.805097,63.539001,0.70417,7.821203,1.240701
2018-02-01,22708.0,6.296801,109.399002,1070.670044,0.799102,63.969002,0.70095,7.819801,1.243803
2018-02-02,22708.0,6.298304,110.029999,1088.503792,0.802304,64.119003,0.70808,7.820104,1.259704
2018-02-03,22708.0,6.298304,110.029999,1088.503792,0.802304,64.119003,0.70808,7.820104,1.259704
2018-02-04,22708.0,6.298901,110.037003,1089.660034,0.803203,64.119003,0.70871,7.820401,1.264903
2018-02-05,22694.0,6.284898,109.054001,1092.849976,0.808403,64.128998,0.717141,7.818502,1.269801
2018-02-06,22699.0,6.282897,109.623001,1078.76001,0.8075,64.198997,0.71645,7.818404,1.266602
2018-02-07,22690.0,6.264798,109.176003,1088.920044,0.814803,64.342003,0.72059,7.81774,1.279299
2018-02-08,22697.0,6.322101,108.512001,1095.359985,0.815402,64.459999,0.71762,7.81958,1.283699
2018-02-09,22670.0,6.296504,108.77704,1084.170044,0.815804,64.338997,0.72325,7.816704,1.279104
2018-02-10,22670.0,6.296504,108.77704,1084.170044,0.815804,64.338997,0.72325,7.816704,1.279104
2018-02-11,22670.0,6.2965,108.777021,1084.170044,0.815797,64.338997,0.72325,7.816702,1.279098
2018-02-12,22701.0,6.3249,108.695999,1082.109985,0.812601,64.268997,0.72196,7.819506,1.272095
2018-02-13,22699.0,6.337897,107.762001,1083.27002,0.809203,64.259003,0.72021,7.821201,1.271802
2018-02-14,22694.0,6.343699,106.579002,1069.51001,0.801804,64.094002,0.71348,7.821898,1.260958
2018-02-15,22694.0,6.343701,106.112999,1062.550049,0.799499,63.889028,0.70896,7.818801,1.2587
2018-02-16,22694.0,6.343704,106.125999,1065.689941,0.805304,64.238998,0.71288,7.820804,1.261804
2018-02-17,22694.0,6.343704,106.125999,1065.689941,0.805304,64.238998,0.71288,7.820804,1.261804
2018-02-18,22694.0,6.338303,106.242996,1065.089966,0.805402,64.404503,0.71269,7.821298,1.263698
2018-02-19,22694.0,6.343701,106.737014,1066.300049,0.806502,64.550398,0.71482,7.821399,1.264204
2018-02-20,22689.0,6.334703,107.379997,1072.040039,0.810402,64.848999,0.71426,7.824096,1.268699
2018-02-21,22714.0,6.334701,107.558998,1074.469971,0.814006,64.799004,0.71873,7.825297,1.281595
2018-02-22,22709.0,6.347001,106.819035,1079.540039,0.81103,64.969002,0.71681,7.824199,1.275596
2018-02-23,22739.0,6.332804,106.795998,1075.503792,0.813204,64.888702,0.71576,7.822304,1.274304
2018-02-24,22739.0,6.332804,106.795998,1075.503792,0.813204,64.888702,0.71576,7.822304,1.274304
2018-02-25,22739.0,6.334797,107.072998,1076.26001,0.813701,64.888702,0.71594,7.823204,1.275602
2018-02-26,22731.0,6.311399,107.072998,1069.189941,0.811699,64.760002,0.71602,7.82292,1.273704
2018-02-27,22749.0,6.316799,107.421997,1079.890015,0.817504,64.908997,0.71912,7.82738,1.282899
2018-02-28,22755.0,6.3279,106.635002,1084.780029,0.819681,65.198997,0.72721,7.82579,1.287903
2018-03-01,22749.0,6.356401,106.176003,1081.410034,0.8147,65.219002,0.72607,7.8271,1.287897
2018-03-02,22745.0,6.342704,105.716003,1078.189941,0.811704,65.213604,0.72446,7.830604,1.287704
2018-03-03,22759.0,6.342704,105.716003,1078.189941,0.811704,65.20904,0.72446,7.829204,1.287704
2018-03-04,22759.0,6.342699,105.556999,1078.609985,0.8117,65.209009,0.72491,7.831298,1.289299
2018-03-05,22764.0,6.349043,106.248001,1076.170044,0.810399,65.018997,0.72204,7.831896,1.287301
2018-03-06,22768.0,6.3092,105.535004,1062.640015,0.8052,64.893997,0.71953,7.833097,1.284198
2018-03-07,22758.0,6.322401,106.180985,1065.650024,0.805399,64.869003,0.71921,7.83428,1.277498
2018-03-08,22755.0,6.3388,106.410004,1072.959961,0.812298,65.098999,0.72442,7.83986,1.283498
2018-03-09,22759.0,6.327041,106.769997,1064.00035,0.812304,64.980003,0.72207,7.836404,1.273041
2018-03-10,22759.0,6.328404,106.769997,1063.880005,0.812304,64.980003,0.72207,7.835204,1.273041
2018-03-11,22759.0,6.328402,106.882004,1063.550049,0.812197,64.971101,0.721802,7.83685,1.271701
2018-03-12,22757.0,6.326903,106.279999,1063.369995,0.810204,64.978996,0.71912,7.838299,1.270106
2018-03-13,22761.0,6.317899,106.491997,1065.920044,0.806702,64.848999,0.71582,7.83921,1.272402
2018-03-14,22764.0,6.313904,106.156998,1062.040039,0.807796,64.829002,0.71578,7.84013,1.268801
2018-03-15,22766.0,6.322014,106.314003,1068.219971,0.812301,65.049599,0.71752,7.840299,1.283702
2018-03-16,22763.0,6.329904,105.975998,1069.030029,0.81304,65.083603,0.71766,7.841804,1.295404
2018-03-17,22763.0,6.329904,105.975998,1069.030029,0.81304,64.980003,0.71766,7.841804,1.295404
2018-03-18,22763.0,6.329897,105.963997,1069.689941,0.814097,64.980003,0.71721,7.84287,1.295903
2018-03-19,22764.0,6.328942,106.001999,1071.800049,0.810402,65.209999,0.71305,7.84251,1.297099
2018-03-20,22773.0,6.332704,106.459999,1070.050049,0.816202,65.228996,0.714024,7.844599,1.300406
2018-03-21,22773.0,6.319901,105.939003,1063.459961,0.809598,65.073898,0.706965,7.844799,1.285983
2018-03-22,22793.0,6.332497,104.972972,1079.359985,0.811101,65.194603,0.70853,7.846699,1.299599
2018-03-23,22801.0,6.310904,104.728996,1082.369995,0.808904,64.978996,0.70767,7.844604,1.298504
2018-03-24,22801.0,6.310904,104.728996,1082.369995,0.808904,64.978996,0.70767,7.844604,1.298504
2018-03-25,22801.0,6.310899,104.842003,1082.229979,0.809199,64.978996,0.70684,7.845988,1.297097
2018-03-26,22809.0,6.268402,105.504997,1073.800049,0.802503,64.819002,0.70233,7.8461,1.289304
2018-03-27,22814.0,6.278002,105.473012,1073.609985,0.805603,64.939003,0.70534,7.846602,1.300501
2018-03-28,22817.0,6.294504,106.809998,1062.949951,0.812031,65.149002,0.71021,7.846601,1.3053
2018-03-29,22808.0,6.287499,106.476997,1061.48999,0.812598,65.109001,0.7129,7.847903,1.301098
2018-03-30,22792.0,6.272804,106.248001,1059.750384,0.811204,65.109001,0.71347,7.847304,1.301604
2018-03-31,22792.0,6.272504,106.248001,1059.750384,0.811204,65.110001,0.71347,7.847304,1.301604
2018-04-01,22792.0,6.272497,106.311996,1060.469971,0.811901,65.110001,0.71235,7.848497,1.301395
2018-04-02,22791.0,6.278395,105.804001,1055.660034,0.813199,65.120003,0.71191,7.84818,1.306599
2018-04-03,22808.0,6.287969,106.433998,1053.359985,0.814196,64.988998,0.71081,7.8485,1.3016
2018-04-04,22814.0,6.3044,106.778999,1056.930054,0.813702,65.039001,0.70992,7.84848,1.295598
2018-04-05,22812.0,6.304401,107.071999,1061.050049,0.815903,64.879997,0.71388,7.84874,1.304102
2018-04-06,22799.0,6.304404,106.891998,1069.250384,0.813804,64.919998,0.70971,7.847104,1.302904
2018-04-07,22799.0,6.304404,106.891998,1069.250384,0.813804,64.919998,0.70971,7.847104,1.302904
2018-04-08,22799.0,6.304399,106.967003,1069.969971,0.814698,64.919998,0.70964,7.84795,1.301903
2018-04-09,22789.0,6.303402,106.749001,1068.27002,0.811199,64.949997,0.70746,7.84909,1.298702
2018-04-10,22789.0,6.2797,107.122002,1062.880005,0.8086,64.939003,0.70511,7.84926,1.287903
2018-04-11,22787.0,6.265401,106.833993,1065.249832,0.808101,65.253998,0.70481,7.849349,1.287603
2018-04-12,22785.0,6.287501,107.199997,1069.469971,0.810799,65.278999,0.70234,7.84969,1.289017
2018-04-13,22783.0,6.272404,107.320385,1070.180054,0.810604,65.241096,0.70248,7.848604,1.287304
2018-04-14,22783.0,6.272404,107.320385,1070.180054,0.810604,65.250387,0.70248,7.848604,1.287304
2018-04-15,22783.0,6.272398,107.502998,1070.170044,0.810599,65.249631,0.70191,7.84981,1.286404
2018-04-16,22774.0,6.275101,107.046997,1069.02002,0.807302,65.459999,0.69729,7.849802,1.286397
2018-04-17,22769.0,6.280299,107.013025,1065.579956,0.807979,65.668999,0.69945,7.849801,1.287396
2018-04-18,22772.0,6.272101,107.338997,1063.569946,0.807602,65.709011,0.70397,7.84907,1.283698
2018-04-19,22777.0,6.276603,107.440002,1065.73999,0.809799,66.123001,0.70996,7.846601,1.294603
2018-04-20,22770.0,6.294404,107.647003,1069.599976,0.813804,66.241997,0.71415,7.843704,1.303604
2018-04-21,22770.0,6.294404,107.647003,1069.599976,0.813804,66.198997,0.71415,7.842704,1.303604
2018-04-22,22770.0,6.294398,107.877998,1070.910034,0.814401,66.199997,0.71422,7.84428,1.305402
2018-04-23,22768.0,6.3157,108.769997,1079.72998,0.818799,66.519997,0.71742,7.841196,1.315202
2018-04-24,22767.0,6.303398,108.800003,1076.130005,0.816803,66.470001,0.71454,7.84679,1.314202
2018-04-25,22760.0,6.324102,109.360001,1080.670044,0.821296,66.917999,0.71746,7.84697,1.320804
2018-04-26,22764.0,6.3339,109.308998,1076.209961,0.825601,66.799004,0.71845,7.8458,1.323096
2018-04-27,22762.0,6.332404,109.032997,1066.22998,0.824304,66.589996,0.72584,7.84604,1.318704
2018-04-28,22762.0,6.332404,109.032997,1066.22998,0.824304,66.589996,0.72584,7.84604,1.318704
2018-04-29,22762.0,6.332401,109.112999,1066.890015,0.824801,66.610001,0.72617,7.84809,1.3201
2018-04-30,22762.0,6.332401,109.314003,1068.489989,0.827499,66.449997,0.726201,7.848202,1.327399
2018-05-01,22762.0,6.332498,109.860001,1073.329956,0.833703,66.839996,0.73474,7.84894,1.335996
2018-05-02,22759.0,6.360903,109.824997,1078.170044,0.836399,66.680024,0.73684,7.84932,1.335503
2018-05-03,22761.0,6.351899,109.099998,1073.619995,0.833801,66.658997,0.736871,7.849196,1.328196
2018-05-04,22766.0,6.358804,109.100998,1072.609985,0.835704,66.808998,0.73915,7.847904,1.325904
2018-05-05,22766.0,6.358804,109.100998,1072.609985,0.835704,66.808998,0.73915,7.847904,1.325904
2018-05-06,22766.0,6.358801,109.172997,1072.800049,0.836098,66.808998,0.7388,7.849301,1.328401
2018-05-07,22766.0,6.363901,108.939003,1077.930054,0.837402,67.128998,0.73713,7.849703,1.329801
2018-05-08,22771.0,6.370602,109.025002,1076.910034,0.842399,67.199997,0.73779,7.84942,1.3424
2018-05-09,22773.0,6.358402,109.852997,1077.47998,0.843903,67.344002,0.73834,7.849202,1.340698
2018-05-10,22768.0,6.343898,109.447998,1063.839966,0.83902,67.238998,0.73953,7.84957,1.328503
2018-05-11,22768.0,6.333204,109.379997,1066.503792,0.836904,67.38904,0.73843,7.848304,1.325104
2018-05-12,22768.0,6.333204,109.379997,1066.503792,0.836904,67.38904,0.73843,7.848304,1.325104
2018-05-13,22768.0,6.333206,109.349998,1065.310059,0.836498,67.389022,0.737959,7.848299,1.3242
2018-05-14,22764.0,6.335903,109.712997,1068.589966,0.837797,67.549004,0.73727,7.849695,1.328399
2018-05-15,22767.0,6.375901,110.299004,1078.349976,0.845598,68.069021,0.74088,7.8498,1.338899
2018-05-16,22769.0,6.3705,110.367996,1075.98999,0.846098,67.768997,0.73817,7.84948,1.329831
2018-05-17,22772.0,6.364397,110.833029,1080.290039,0.847801,67.759003,0.74008,7.84966,1.331703
2018-05-18,22784.0,6.376704,110.776001,1080.069946,0.849404,68.009903,0.74245,7.849804,1.331041
2018-05-19,22784.0,6.376704,110.776001,1080.069946,0.849404,68.009903,0.74245,7.849804,1.331041
2018-05-20,22784.0,6.376699,110.878998,1080.01001,0.849599,67.984001,0.74196,7.8484,1.328902
2018-05-21,22769.0,6.383398,110.980003,1075.890015,0.847899,68.076302,0.74458,7.847702,1.318604
2018-05-22,22768.0,6.365898,110.728996,1073.619995,0.848097,68.009003,0.744061,7.84922,1.318798
2018-05-23,22772.0,6.388401,109.887001,1076.250315,0.853802,68.283699,0.747919,7.84775,1.3214
2018-05-24,22776.0,6.374992,109.317001,1078.589966,0.852801,68.260002,0.74722,7.84761,1.320299
2018-05-25,22768.0,6.390204,109.425003,1076.503792,0.857204,67.730003,0.75196,7.844404,1.323204
2018-05-26,22768.0,6.390204,109.425003,1076.503792,0.857204,67.730003,0.75196,7.844404,1.323204
2018-05-27,22768.0,6.3902,109.589996,1073.209961,0.855298,67.730003,0.75139,7.84455,1.323197
2018-05-28,22813.0,6.397904,109.398003,1072.540039,0.859898,67.394997,0.75116,7.84474,1.325005
2018-05-29,22829.0,6.4161,108.392998,1083.530029,0.866402,67.877701,0.75445,7.84548,1.336098
2018-05-30,22849.0,6.417403,108.710999,1074.530029,0.857008,67.430121,0.75271,7.846801,1.320701
2018-05-31,22803.0,6.409499,108.752998,1079.290039,0.855001,67.419998,0.75246,7.84597,1.322098
2018-06-01,22795.0,6.417904,109.517998,1070.130005,0.857204,66.988998,0.74934,7.843704,1.320904
2018-06-02,22795.0,6.417904,109.517998,1070.130005,0.857204,66.988998,0.74934,7.843704,1.320904
2018-06-03,22795.0,6.417898,109.600998,1069.810059,0.8568,66.988998,0.74884,7.845397,1.320995
2018-06-04,22825.0,6.404905,109.959999,1070.069946,0.854396,67.058998,0.75094,7.845902,1.306603
2018-06-05,22828.0,6.404098,109.876999,1069.790039,0.852601,67.088997,0.745902,7.847298,1.311399
2018-06-06,22804.0,6.384898,110.137001,1064.650024,0.848498,66.829002,0.74517,7.84707,1.304698
2018-06-07,22800.0,6.389603,109.704002,1070.689941,0.847703,67.427597,0.74529,7.84603,1.312703
2018-06-08,22789.0,6.403041,109.514999,1073.430054,0.849604,67.527298,0.74604,7.844404,1.315104
2018-06-09,22789.0,6.403041,109.514999,1073.430054,0.849604,67.527298,0.74604,7.844404,1.315104
2018-06-10,22789.84,6.4067,109.455,1073.65,0.8486,67.52,0.7455,7.84635,1.3155
2018-06-11,22813.0,6.399896,110.382004,1075.790039,0.849025,67.464996,0.74778,7.8461,1.314798
2018-06-12,22811.0,6.399106,110.452003,1078.780029,0.851016,67.474998,0.74771,7.845499,1.320198
2018-06-13,22809.0,6.395898,110.247002,1084.199951,0.846898,67.561897,0.74719,7.8474,1.320499
2018-06-14,22811.0,6.397903,110.641998,1090.150024,0.864301,67.680137,0.75437,7.849197,1.338995
2018-06-15,22814.0,6.437804,110.635002,1101.920044,0.861704,68.188698,0.75268,7.847704,1.343604
2018-06-16,22814.0,6.437804,110.635002,1101.920044,0.861704,68.188698,0.75268,7.847704,1.343604
2018-06-17,22814.0,6.437795,110.626999,1103.390015,0.8623,68.054983,0.75331,7.848978,1.343701
2018-06-18,22834.0,6.437804,110.122002,1103.569946,0.859597,68.029999,0.75423,7.847995,1.350602
2018-06-19,22851.0,6.480095,110.073997,1110.550049,0.862502,68.040001,0.75904,7.849297,1.353098
2018-06-20,22865.0,6.471201,110.359001,1107.219971,0.863397,68.050003,0.75915,7.84592,1.356301
2018-06-21,22875.0,6.489903,109.961998,1109.130005,0.861401,67.940002,0.75481,7.84536,1.354899
2018-06-22,22890.0,6.502604,109.855003,1110.503792,0.85804,67.891701,0.75388,7.84504,1.343104
2018-06-23,22890.0,6.502604,109.855003,1110.503792,0.85804,67.891701,0.75388,7.84504,1.343104
2018-06-24,22890.0,6.502602,109.921997,1109.810059,0.857304,67.860001,0.75396,7.846203,1.344103
2018-06-25,22895.0,6.538499,109.641998,1113.530029,0.854403,68.124496,0.75309,7.846598,1.349095
2018-06-26,22915.0,6.575799,110.111966,1116.890015,0.858099,68.360001,0.75638,7.849004,1.352697
2018-06-27,22934.0,6.599098,110.221961,1122.280029,0.864497,68.932503,0.76218,7.846796,1.361801
2018-06-28,22934.0,6.623398,110.488998,1120.040039,0.864597,68.830002,0.76481,7.84781,1.361101
2018-06-29,22955.0,6.617041,110.669998,1113.410034,0.855404,68.449997,0.75722,7.84504,1.350204
2018-06-30,22955.0,6.617041,110.669998,1113.410034,0.855404,68.449997,0.75722,7.84504,1.350204
2018-07-01,22955.0,6.617028,110.712997,1114.060059,0.855897,68.449997,0.75706,7.84699,1.351396
2018-07-02,22951.0,6.663098,110.870003,1117.680054,0.858705,68.709999,0.76087,7.844797,1.362498
2018-07-03,23044.0,6.639702,110.442001,1112.859985,0.857603,68.521103,0.75801,7.844903,1.3551
2018-07-04,23037.0,6.628899,110.489998,1113.589966,0.857299,68.684998,0.75582,7.84311,1.354397
2018-07-05,23039.0,6.634001,110.561996,1117.27002,0.854994,68.870003,0.75632,7.84694,1.353602
2018-07-06,23034.0,6.639504,110.463997,1114.189941,0.850404,68.766296,0.75252,7.847704,1.345204
2018-07-07,23034.0,6.639504,110.463997,1114.189941,0.850404,68.800003,0.75252,7.846704,1.345204
2018-07-08,22915.0,6.575801,110.425003,1117.420044,0.850701,68.360001,0.75211,7.84798,1.344702
2018-07-09,23025.0,6.612199,110.958974,1111.910034,0.850397,68.660004,0.75453,7.846598,1.338501
2018-07-10,23038.0,6.629499,110.844002,1112.069946,0.852504,68.749001,0.75425,7.84832,1.348302
2018-07-11,23042.0,6.676296,111.956001,1126.800049,0.856296,68.723999,0.75713,7.84846,1.357603
2018-07-12,23046.0,6.662897,112.660004,1122.109985,0.857097,68.478996,0.758719,7.847201,1.349949
2018-07-13,23049.0,6.689904,112.330002,1128.503792,0.855504,68.488998,0.75557,7.84704,1.346404
2018-07-14,23049.0,6.689904,112.330002,1128.503792,0.855504,68.488998,0.75557,7.84704,1.346404
2018-07-15,23049.0,6.689895,112.400002,1129.349976,0.856097,68.488998,0.75602,7.846899,1.347603
2018-07-16,23049.0,6.686498,112.385002,1127.349976,0.853695,68.540604,0.755497,7.848603,1.3486
2018-07-17,23049.0,6.7017,113.000021,1125.050049,0.857897,68.418999,0.76306,7.847199,1.355399
2018-07-18,23048.0,6.716399,112.809998,1130.47998,0.858502,68.513603,0.76465,7.84893,1.351199
2018-07-19,23049.0,6.769673,112.349998,1133.999708,0.857694,69.009003,0.76777,7.847902,1.357973
2018-07-20,23052.0,6.765804,111.41604,1126.400024,0.852304,68.755302,0.76202,7.848204,1.346404
2018-07-21,23052.0,6.765804,111.41604,1126.400024,0.852304,68.755302,0.76202,7.848204,1.346404
2018-07-22,23052.0,6.765798,111.416052,1126.400024,0.852303,68.755302,0.76202,7.8482,1.346396
2018-07-23,23220.0,6.792597,111.463997,1131.949951,0.854897,68.974098,0.76318,7.847969,1.354799
2018-07-24,23248.0,6.791098,111.235001,1127.47998,0.8556,68.942001,0.76038,7.846198,1.346203
2018-07-25,23215.0,6.765705,110.860001,1114.969971,0.851701,68.723999,0.757571,7.845298,1.340597
2018-07-26,23175.0,6.786398,111.148003,1122.650024,0.8586,68.653999,0.76289,7.84745,1.355097
2018-07-27,23230.0,6.809604,111.021004,1114.150024,0.858104,68.697502,0.76254,7.846204,1.350104
2018-07-28,23230.0,6.809604,111.021004,1114.150024,0.858104,68.697502,0.76254,7.846204,1.350104
2018-07-29,23232.5,6.813702,110.937502,1115.594418,0.857625,68.624999,0.762704,7.848175,1.35155
2018-07-30,23257.5,6.8159,110.996501,1117.670207,0.85417,68.695026,0.761335,7.848455,1.350095
2018-07-31,23283.0,6.812699,111.811008,1113.197558,0.855485,68.506794,0.762199,7.84905,1.34785
2018-08-01,23291.5,6.823601,111.622497,1119.603695,0.8574,68.317099,0.761875,7.84825,1.350355
2018-08-02,23282.5,6.842798,111.6925,1129.150389,0.86322,68.6255,0.76819,7.849505,1.358745
2018-08-03,23306.0,6.829804,111.26504,1122.870384,0.86337,68.51504,0.76917,7.84915,1.35115
2018-08-04,23306.0,6.829804,111.26504,1122.870384,0.86337,68.51504,0.76917,7.84915,1.35115
2018-08-05,23306.0,6.834203,111.236498,1124.000599,0.864885,68.514996,0.76905,7.84905,1.35205
2018-08-06,23307.5,6.853099,111.337496,1126.30978,0.865103,68.820014,0.772595,7.84905,1.353795
2018-08-07,23303.0,6.832701,111.344016,1117.269976,0.861865,68.605991,0.772401,7.849603,1.34715
2018-08-08,23284.0,6.836197,110.904016,1116.949907,0.861315,68.465703,0.7765,7.8491,1.34645
2018-08-09,23277.5,6.818101,111.087502,1122.901015,0.867745,69.110359,0.779496,7.84974,1.356475
2018-08-10,23277.0,6.845504,110.87504,1130.430384,0.875465,69.09504,0.78315,7.85035,1.369304
2018-08-11,23277.0,6.845504,110.87504,1130.430384,0.875465,69.09504,0.78315,7.85035,1.369304
